circ_key,circ_qasm,N,dt,initial_guess,fidelity,latency,compile_time,circ_key_hash
"[[1.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.  ]
 [0.   1.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.  ]
 [0.   0.   1.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.  ]
 [0.   0.   0.   1.   0.   0.   0.   0.   0.   0.   0.   0.1  0.   0.
  0.   0.  ]
 [0.   0.   0.   0.   1.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.  ]
 [0.   0.   0.   0.   0.   0.98 0.   0.   0.   0.   0.   0.   0.   0.2
  0.   0.  ]
 [0.   0.   0.   0.   0.   0.   1.   0.   0.   0.   0.   0.   0.   0.
  0.   0.  ]
 [0.   0.   0.   0.   0.   0.   0.   0.96 0.   0.   0.   0.   0.   0.
  0.   0.29]]","OPENQASM 2.0;
include ""qelib1.inc"";
gate cu1_cu1.a3260 q0,q1,q2 { cu1(pi/32) q0,q1; cu1(pi/16) q0,q2; }
qreg q[3];
cu1_cu1.a3260 q[0],q[1],q[2];
",3,0.5,,0.0009911656379699,36.5,419.22325706481934,a326094e4220addb515098fb385ecee2289f20f48e7e6a376eda2f79993ff802
"[[0.   0.   1.   0.   0.   0.   0.   0.  ]
 [0.   0.71 0.   0.   0.   0.71 0.   0.  ]
 [0.71 0.   0.   0.   0.71 0.   0.   0.  ]
 [0.   0.   0.   0.   0.   0.   0.   1.  ]]","OPENQASM 2.0;
include ""qelib1.inc"";
gate x_t.49b2a q0 { x q0; t q0; }
gate cx_t_x_t.49b2a.f3362 q0,q1 { cx q0,q1; t q0; x_t.49b2a q1; }
qreg q[2];
cx_t_x_t.49b2a.f3362 q[0],q[1];
",2,0.5,,0.0009813904762268,11.0,36.733224391937256,f3362d6c5d487967c88fad1c7e7b7a475933e19f4014580611800f64ec93e075
"[[ 0.71  0.   -0.71  0.    0.    0.    0.    0.  ]
 [ 0.   -0.71  0.    0.71  0.    0.    0.    0.  ]
 [ 0.5   0.    0.5   0.    0.5   0.    0.5   0.  ]
 [ 0.    0.5   0.    0.5   0.    0.5   0.    0.5 ]]","OPENQASM 2.0;
include ""qelib1.inc"";
gate h_x_t.922ec q0 { h q0; x q0; t q0; }
gate cx_h_x_t.922ec.cdcf7 q0,q1 { cx q0,q1; h_x_t.922ec q1; }
qreg q[2];
cx_h_x_t.922ec.cdcf7 q[0],q[1];
",2,0.5,,0.000999629497528,13.5,46.05375671386719,cdcf745ea11c7e03a2814f549c5e226455bfa61f62bf045e3724428f18aa93ea
"[[0.   1.   0.   0.   0.   0.   0.   0.  ]
 [0.   0.   0.71 0.   0.   0.   0.71 0.  ]
 [0.   0.   0.   0.71 0.   0.   0.   0.71]
 [0.   0.   0.   0.   1.   0.   0.   0.  ]]","OPENQASM 2.0;
include ""qelib1.inc"";
gate x_t.49b2a q0 { x q0; t q0; }
gate cx_x_t.49b2a_x_t.49b2a.c7c80 q0,q1 { cx q0,q1; x_t.49b2a q0; x_t.49b2a q1; }
qreg q[2];
cx_x_t.49b2a_x_t.49b2a.c7c80 q[0],q[1];
",2,0.5,,0.0009958744049072,12.0,50.00507712364197,c7c8013f49bbf18bb947350ffd8f7a3902ef8e0085fb2e9e2f60cbd7a52c8a6c
"[[0.   1.   0.   0.   0.   0.   0.   0.  ]
 [0.   0.   0.   0.   1.   0.   0.   0.  ]
 [0.   0.   0.   0.71 0.   0.   0.   0.71]
 [0.   0.   0.71 0.   0.   0.   0.71 0.  ]]","OPENQASM 2.0;
include ""qelib1.inc"";
gate x_t.49b2a q0 { x q0; t q0; }
gate cx_x_t.49b2a_x_t.49b2a_cx.d03ca q0,q1 { cx q0,q1; x_t.49b2a q0; x_t.49b2a q1; cx q0,q1; }
qreg q[2];
cx_x_t.49b2a_x_t.49b2a_cx.d03ca q[0],q[1];
",2,0.5,,0.000998318195343,13.0,39.45575642585754,d03ca4e70551de7594b13a87975e2be66dbb18f57aeaab2018842a844dbee90b
"[[ 0.    0.71  0.    0.    0.    0.5   0.    0.    0.    0.    0.    0.
   0.   -0.5   0.    0.  ]
 [ 0.    0.    0.5   0.    0.    0.   -0.71  0.    0.    0.    0.5   0.
   0.    0.    0.    0.  ]
 [ 0.    0.    0.    0.5   0.    0.    0.   -0.71  0.    0.    0.    0.5
   0.    0.    0.    0.  ]
 [ 0.    0.    0.    0.   -0.5   0.    0.    0.    0.71  0.    0.    0.
  -0.5   0.    0.    0.  ]
 [ 0.    0.5   0.    0.    0.   -0.71  0.    0.    0.    0.5   0.    0.
   0.    0.    0.    0.  ]
 [ 0.    0.    0.    0.    0.    0.    0.5   0.    0.    0.    0.71  0.
   0.    0.    0.5   0.  ]
 [ 0.    0.    0.    0.    0.    0.    0.    0.5   0.    0.    0.    0.71
   0.    0.    0.    0.5 ]
 [-0.5   0.    0.    0.    0.    0.    0.    0.    0.5   0.    0.    0.
   0.71  0.    0.    0.  ]]","OPENQASM 2.0;
include ""qelib1.inc"";
gate x_t.49b2a q0 { x q0; t q0; }
gate cx_x_t.49b2a_x_t.49b2a.c7c80 q0,q1 { cx q0,q1; x_t.49b2a q0; x_t.49b2a q1; }
gate h_x_t.922ec q0 { h q0; x q0; t q0; }
gate cx_h_x_t.922ec.cdcf7 q0,q1 { cx q0,q1; h_x_t.922ec q1; }
gate cx_tdg_tdg.87575 q0,q1 { cx q0,q1; tdg q0; tdg q1; }
gate cx_t.1dd5a q0,q1 { cx q0,q1; t q1; }
gate cx_tdg.f2550 q0,q1 { cx q0,q1; tdg q1; }
gate cx_t_t_cx.8adb8 q0,q1 { cx q0,q1; t q1; t q0; cx q0,q1; }
gate cx_t_t_cx.8adb8_cx_tdg.f2550_cx_t.1dd5a_cx_tdg_tdg.87575_cx_cx_h_x_t.922ec.cdcf7_cx_x_t.49b2a_x_t.49b2a.c7c80.e07ae q0,q1,q2 { cx_t_t_cx.8adb8 q0,q1; cx_tdg.f2550 q2,q0; cx_t.1dd5a q1,q2; cx_tdg_tdg.87575 q1,q0; cx q2,q0; cx_h_x_t.922ec.cdcf7 q1,q2; cx_x_t.49b2a_x_t.49b2a.c7c80 q0,q1; }
qreg q[3];
cx_t_t_cx.8adb8_cx_tdg.f2550_cx_t.1dd5a_cx_tdg_tdg.87575_cx_cx_h_x_t.922ec.cdcf7_cx_x_t.49b2a_x_t.49b2a.c7c80.e07ae q[0],q[1],q[2];
",3,0.5,,0.0009981393814086,20.5,230.12290334701527,e07ae29566413c5e3909a18d7c20c95e8f09384ca91d1bbed7f12feff2243811
"[[ 0.71  0.   -0.71  0.    0.    0.    0.    0.    0.    0.    0.    0.
   0.    0.    0.    0.  ]
 [ 0.   -0.71  0.    0.71  0.    0.    0.    0.    0.    0.    0.    0.
   0.    0.    0.    0.  ]
 [ 0.    0.    0.    0.    0.5   0.    0.5   0.    0.    0.    0.    0.
   0.5   0.    0.5   0.  ]
 [ 0.    0.    0.    0.    0.    0.5   0.    0.5   0.    0.    0.    0.
   0.    0.5   0.    0.5 ]
 [ 0.    0.    0.    0.    0.71  0.   -0.71  0.    0.    0.    0.    0.
   0.    0.    0.    0.  ]
 [ 0.    0.    0.    0.    0.   -0.71  0.    0.71  0.    0.    0.    0.
   0.    0.    0.    0.  ]
 [ 0.5   0.    0.5   0.    0.    0.    0.    0.    0.5   0.    0.5   0.
   0.    0.    0.    0.  ]
 [ 0.    0.5   0.    0.5   0.    0.    0.    0.    0.    0.5   0.    0.5
   0.    0.    0.    0.  ]]","OPENQASM 2.0;
include ""qelib1.inc"";
gate h_x_t.922ec q0 { h q0; x q0; t q0; }
gate cx_h_x_t.922ec.cdcf7 q0,q1 { cx q0,q1; h_x_t.922ec q1; }
gate cx_h_x_t.922ec.cdcf7_cx.7ad67 q0,q1,q2 { cx_h_x_t.922ec.cdcf7 q0,q1; cx q1,q2; }
qreg q[3];
cx_h_x_t.922ec.cdcf7_cx.7ad67 q[0],q[1],q[2];
",3,0.5,,0.0009992122650146,12.5,144.85668516159058,7ad677c0ca1b2ab187f3e478ede3dbef84cd86b1fbf5138d8d4fa14379ca9e06
"[[ 0.71  0.    0.    0.    0.5   0.    0.    0.    0.    0.    0.    0.
  -0.5   0.    0.    0.  ]
 [ 0.    0.    0.    0.71  0.    0.    0.    0.5   0.    0.    0.    0.
   0.    0.    0.   -0.5 ]
 [ 0.    0.    0.71  0.    0.    0.    0.5   0.    0.    0.    0.    0.
   0.    0.   -0.5   0.  ]
 [ 0.    0.71  0.    0.    0.   -0.5   0.    0.    0.    0.    0.    0.
   0.    0.5   0.    0.  ]
 [ 0.71  0.    0.    0.   -0.5   0.    0.    0.    0.    0.    0.    0.
   0.5   0.    0.    0.  ]
 [ 0.    0.    0.    0.71  0.    0.    0.   -0.5   0.    0.    0.    0.
   0.    0.    0.    0.5 ]
 [ 0.    0.    0.71  0.    0.    0.   -0.5   0.    0.    0.    0.    0.
   0.    0.    0.5   0.  ]
 [ 0.    0.71  0.    0.    0.    0.5   0.    0.    0.    0.    0.    0.
   0.   -0.5   0.    0.  ]]","OPENQASM 2.0;
include ""qelib1.inc"";
gate cx_h.33652 q0,q1 { cx q0,q1; h q1; }
gate cx_tdg_tdg.87575 q0,q1 { cx q0,q1; tdg q0; tdg q1; }
gate cx_t.1dd5a q0,q1 { cx q0,q1; t q1; }
gate cx_tdg.f2550 q0,q1 { cx q0,q1; tdg q1; }
gate cx_t_t_cx.8adb8 q0,q1 { cx q0,q1; t q1; t q0; cx q0,q1; }
gate cx_t_t_cx.8adb8_cx_tdg.f2550_cx_t.1dd5a_cx_tdg_tdg.87575_cx_cx_h.33652_cx.d2e61 q0,q1,q2 { cx_t_t_cx.8adb8 q0,q1; cx_tdg.f2550 q2,q0; cx_t.1dd5a q1,q2; cx_tdg_tdg.87575 q1,q0; cx q2,q0; cx_h.33652 q1,q2; cx q0,q1; }
qreg q[3];
cx_t_t_cx.8adb8_cx_tdg.f2550_cx_t.1dd5a_cx_tdg_tdg.87575_cx_cx_h.33652_cx.d2e61 q[0],q[1],q[2];
",3,0.5,,0.0009995698928833,21.0,97.46456742286682,d2e619c6ba68051cfe2f071d88c6ca1ac51ea7a339c39ed0247edede2adf37aa
"[[ 0.    0.    1.    0.    0.    0.    0.    0.    0.    0.    0.    0.
   0.    0.    0.    0.  ]
 [ 0.    0.    0.    1.    0.    0.    0.    0.    0.    0.    0.    0.
   0.    0.    0.    0.  ]
 [ 0.    0.    0.    0.    0.71  0.    0.    0.    0.    0.    0.    0.
  -0.71  0.    0.    0.  ]
 [ 0.    0.    0.    0.    0.    0.71  0.    0.    0.    0.    0.    0.
   0.   -0.71  0.    0.  ]
 [ 0.    0.    0.    0.    0.    0.    0.71  0.    0.    0.    0.    0.
   0.    0.   -0.71  0.  ]
 [ 0.    0.    0.    0.    0.    0.    0.   -0.71  0.    0.    0.    0.
   0.    0.    0.    0.71]
 [ 1.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
   0.    0.    0.    0.  ]
 [ 0.    1.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
   0.    0.    0.    0.  ]]","OPENQASM 2.0;
include ""qelib1.inc"";
gate cx_tdg_tdg.87575 q0,q1 { cx q0,q1; tdg q0; tdg q1; }
gate cx_t.1dd5a q0,q1 { cx q0,q1; t q1; }
gate cx_tdg.f2550 q0,q1 { cx q0,q1; tdg q1; }
gate x_t.49b2a q0 { x q0; t q0; }
gate cx_t_x_t.49b2a_cx.d017a q0,q1 { cx q0,q1; t q0; x_t.49b2a q1; cx q0,q1; }
gate cx_t_x_t.49b2a_cx.d017a_cx_tdg.f2550_cx_t.1dd5a_cx_tdg_tdg.87575_cx.abd6a q0,q1,q2 { cx_t_x_t.49b2a_cx.d017a q0,q1; cx_tdg.f2550 q2,q0; cx_t.1dd5a q1,q2; cx_tdg_tdg.87575 q1,q0; cx q2,q0; }
qreg q[3];
cx_t_x_t.49b2a_cx.d017a_cx_tdg.f2550_cx_t.1dd5a_cx_tdg_tdg.87575_cx.abd6a q[0],q[1],q[2];
",3,0.5,,0.0009980797767639,23.0,105.463374376297,abd6a5dca1fcac5e85bcda783277b92f3bd081fd20c9ef458de8ce9d1ac05754
"[[ 0.    0.    0.5   0.    0.    0.    0.    0.    0.    0.   -0.5   0.
   0.    0.   -0.71  0.  ]
 [ 0.    0.    0.    0.71  0.    0.    0.    0.5   0.    0.    0.    0.
   0.    0.    0.   -0.5 ]
 [ 0.5   0.    0.    0.    0.71  0.    0.    0.    0.5   0.    0.    0.
   0.    0.    0.    0.  ]
 [ 0.    0.    0.    0.    0.   -0.5   0.    0.    0.    0.71  0.    0.
   0.   -0.5   0.    0.  ]
 [ 0.    0.    0.71  0.    0.    0.   -0.5   0.    0.    0.    0.    0.
   0.    0.    0.5   0.  ]
 [ 0.    0.    0.    0.5   0.    0.    0.    0.    0.    0.    0.   -0.5
   0.    0.    0.    0.71]
 [ 0.    0.    0.    0.   -0.5   0.    0.    0.    0.71  0.    0.    0.
  -0.5   0.    0.    0.  ]
 [ 0.    0.5   0.    0.    0.    0.71  0.    0.    0.    0.5   0.    0.
   0.    0.    0.    0.  ]]","OPENQASM 2.0;
include ""qelib1.inc"";
gate x_t.49b2a q0 { x q0; t q0; }
gate cx_t_x_t.49b2a.f3362 q0,q1 { cx q0,q1; t q0; x_t.49b2a q1; }
gate h_t.5f188 q0 { h q0; t q0; }
gate cx_h_t.5f188.161aa q0,q1 { cx q0,q1; h_t.5f188 q1; }
gate cx_tdg_tdg.87575 q0,q1 { cx q0,q1; tdg q0; tdg q1; }
gate cx_t.1dd5a q0,q1 { cx q0,q1; t q1; }
gate cx_tdg.f2550 q0,q1 { cx q0,q1; tdg q1; }
gate cx_cx_tdg.f2550_cx_t.1dd5a_cx_tdg_tdg.87575_cx_cx_h_t.5f188.161aa_cx_t_x_t.49b2a.f3362_cx.cc680 q0,q1,q2 { cx q0,q1; cx_tdg.f2550 q2,q0; cx_t.1dd5a q1,q2; cx_tdg_tdg.87575 q1,q0; cx q2,q0; cx_h_t.5f188.161aa q1,q2; cx_t_x_t.49b2a.f3362 q0,q1; cx q0,q2; }
qreg q[3];
cx_cx_tdg.f2550_cx_t.1dd5a_cx_tdg_tdg.87575_cx_cx_h_t.5f188.161aa_cx_t_x_t.49b2a.f3362_cx.cc680 q[0],q[1],q[2];
",3,0.5,,0.0009960532188415,23.5,119.937185049057,cc680387fe14729cd02b273072dc1e5d7b1ba0fb40786fe1ba7e4b01aa05d6ed
"[[ 0.    1.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
   0.    0.    0.    0.  ]
 [ 0.    0.    0.71  0.    0.    0.    0.    0.    0.    0.   -0.71  0.
   0.    0.    0.    0.  ]
 [ 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
   0.    0.    0.   -1.  ]
 [ 0.    0.    0.    0.    0.71  0.    0.    0.    0.    0.    0.    0.
  -0.71  0.    0.    0.  ]
 [ 0.    0.    0.    0.    0.    0.71  0.    0.    0.    0.    0.    0.
   0.   -0.71  0.    0.  ]
 [ 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
   0.    0.    1.    0.  ]
 [ 0.    0.    0.    0.71  0.    0.    0.    0.    0.    0.    0.   -0.71
   0.    0.    0.    0.  ]
 [ 1.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
   0.    0.    0.    0.  ]]","OPENQASM 2.0;
include ""qelib1.inc"";
gate cx_tdg_tdg.87575 q0,q1 { cx q0,q1; tdg q0; tdg q1; }
gate cx_t.1dd5a q0,q1 { cx q0,q1; t q1; }
gate cx_tdg.f2550 q0,q1 { cx q0,q1; tdg q1; }
gate x_t.49b2a q0 { x q0; t q0; }
gate x_t.49b2a_cx.b97d9 q0,q1 { x_t.49b2a q0; cx q0,q1; }
gate x_t.49b2a_cx.b97d9_cx_tdg.f2550_cx_t.1dd5a_cx_tdg_tdg.87575_cx.443be q0,q1,q2 { x_t.49b2a_cx.b97d9 q0,q1; cx_tdg.f2550 q2,q0; cx_t.1dd5a q1,q2; cx_tdg_tdg.87575 q1,q0; cx q2,q0; }
qreg q[3];
x_t.49b2a_cx.b97d9_cx_tdg.f2550_cx_t.1dd5a_cx_tdg_tdg.87575_cx.443be q[0],q[1],q[2];
",3,0.5,,0.0009796619415283,25.5,105.96061635017396,443be15325d0ca18451cf3e798057a699fcb92b33a1d528fb38ca297a32b9265
"[[ 0.5   0.35  0.    0.    0.    0.    0.35  0.    0.   -0.35  0.    0.
   0.    0.   -0.35 -0.5 ]
 [ 0.5  -0.35  0.    0.    0.    0.    0.35  0.    0.    0.35  0.    0.
   0.    0.   -0.35  0.5 ]
 [ 0.35  0.5   0.    0.    0.    0.   -0.5  -0.35  0.35  0.    0.    0.
   0.    0.    0.    0.35]
 [ 0.35 -0.5   0.    0.    0.    0.   -0.5   0.35  0.35  0.    0.    0.
   0.    0.    0.   -0.35]
 [ 0.    0.    0.    0.35  0.35  0.    0.    0.    0.    0.   -0.5   0.35
  -0.35 -0.5   0.    0.  ]
 [ 0.    0.    0.   -0.35  0.35  0.    0.    0.    0.    0.   -0.5  -0.35
  -0.35  0.5   0.    0.  ]
 [ 0.    0.   -0.35  0.    0.5   0.35  0.    0.    0.    0.    0.35 -0.5
   0.   -0.35  0.    0.  ]
 [ 0.    0.   -0.35  0.    0.5  -0.35  0.    0.    0.    0.    0.35  0.5
   0.    0.35  0.    0.  ]]","OPENQASM 2.0;
include ""qelib1.inc"";
gate h_t.5f188 q0 { h q0; t q0; }
gate cx_h_t.5f188.bac7c q0,q1 { cx q0,q1; h_t.5f188 q0; }
gate cx_h.33652 q0,q1 { cx q0,q1; h q1; }
gate cx_tdg_tdg.87575 q0,q1 { cx q0,q1; tdg q1; tdg q0; }
gate cx_t.1dd5a q0,q1 { cx q0,q1; t q1; }
gate cx_tdg.f2550 q0,q1 { cx q0,q1; tdg q1; }
gate cx_tdg.f2550_cx_t.1dd5a_cx_tdg_tdg.87575_cx_cx_h.33652_cx_h_t.5f188.bac7c.20c14 q0,q1,q2 { cx_tdg.f2550 q0,q1; cx_t.1dd5a q2,q0; cx_tdg_tdg.87575 q2,q1; cx q0,q1; cx_h.33652 q2,q0; cx_h_t.5f188.bac7c q1,q2; }
qreg q[3];
cx_tdg.f2550_cx_t.1dd5a_cx_tdg_tdg.87575_cx_cx_h.33652_cx_h_t.5f188.bac7c.20c14 q[0],q[1],q[2];
",3,0.5,,0.0009888410568237,18.0,184.42278027534485,20c14e65ecfcb5b82a33b2e0e105ca407260c1cd6d92adfcf4138aa520dd2266
"[[ 1.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
   0.    0.    0.    0.  ]
 [ 0.    0.    0.    0.    0.    0.71  0.    0.    0.    0.    0.    0.
   0.   -0.71  0.    0.  ]
 [ 0.    0.    0.    1.    0.    0.    0.    0.    0.    0.    0.    0.
   0.    0.    0.    0.  ]
 [ 0.    0.    0.    0.    0.    0.    0.71  0.    0.    0.    0.    0.
   0.    0.   -0.71  0.  ]
 [ 0.    0.    0.    0.    0.71  0.    0.    0.    0.    0.    0.    0.
  -0.71  0.    0.    0.  ]
 [ 0.    1.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
   0.    0.    0.    0.  ]
 [ 0.    0.    0.    0.    0.    0.    0.   -0.71  0.    0.    0.    0.
   0.    0.    0.    0.71]
 [ 0.    0.    1.    0.    0.    0.    0.    0.    0.    0.    0.    0.
   0.    0.    0.    0.  ]]","OPENQASM 2.0;
include ""qelib1.inc"";
gate cx_tdg_tdg.87575 q0,q1 { cx q0,q1; tdg q0; tdg q1; }
gate cx_t.1dd5a q0,q1 { cx q0,q1; t q1; }
gate cx_tdg.f2550 q0,q1 { cx q0,q1; tdg q1; }
gate t_t_cx.e3abb q0,q1 { t q0; t q1; cx q1,q0; }
gate t_t_cx.e3abb_cx_tdg.f2550_cx_t.1dd5a_cx_tdg_tdg.87575_cx.ecb20 q0,q1,q2 { t_t_cx.e3abb q0,q1; cx_tdg.f2550 q2,q1; cx_t.1dd5a q0,q2; cx_tdg_tdg.87575 q0,q1; cx q2,q1; }
qreg q[3];
t_t_cx.e3abb_cx_tdg.f2550_cx_t.1dd5a_cx_tdg_tdg.87575_cx.ecb20 q[0],q[1],q[2];
",3,0.5,,0.0009996891021728,24.0,114.48424744606018,ecb202af949b7d3062ae21506457cdb065365be40becd4bc5da1e39bf8ad4464
"[[ 0.5   0.    0.    0.    0.35  0.    0.35  0.    0.    0.   -0.5   0.
  -0.35  0.   -0.35  0.  ]
 [ 0.    0.5   0.    0.    0.    0.35  0.    0.35  0.    0.    0.    0.5
   0.   -0.35  0.   -0.35]
 [ 0.35  0.   -0.35  0.    0.5   0.   -0.5   0.    0.35  0.    0.35  0.
   0.    0.    0.    0.  ]
 [ 0.    0.35  0.    0.35  0.    0.5   0.   -0.5   0.    0.35  0.   -0.35
   0.    0.    0.    0.  ]
 [ 0.35  0.   -0.35  0.   -0.5   0.    0.5   0.    0.35  0.    0.35  0.
   0.    0.    0.    0.  ]
 [ 0.    0.35  0.    0.35  0.   -0.5   0.    0.5   0.    0.35  0.   -0.35
   0.    0.    0.    0.  ]
 [ 0.    0.    0.5   0.   -0.35  0.   -0.35  0.    0.5   0.    0.    0.
  -0.35  0.   -0.35  0.  ]
 [ 0.    0.    0.   -0.5   0.   -0.35  0.   -0.35  0.    0.5   0.    0.
   0.   -0.35  0.   -0.35]]","OPENQASM 2.0;
include ""qelib1.inc"";
gate h_t.5f188 q0 { h q0; t q0; }
gate cx_h_t.5f188_h_t.5f188.e809f q0,q1 { cx q0,q1; h_t.5f188 q1; h_t.5f188 q0; }
gate h_h_t.fcb41 q0 { h q0; h q0; t q0; }
gate cx_h_h_t.fcb41.1dd5a q0,q1 { cx q0,q1; h_h_t.fcb41 q1; }
gate cx_tdg_tdg.87575 q0,q1 { cx q0,q1; tdg q1; tdg q0; }
gate cx_t.1dd5a q0,q1 { cx q0,q1; t q1; }
gate cx_tdg.f2550 q0,q1 { cx q0,q1; tdg q1; }
gate cx_tdg.f2550_cx_t.1dd5a_cx_tdg_tdg.87575_cx_cx_h_h_t.fcb41.1dd5a_cx_h_t.5f188_h_t.5f188.e809f.4e5a7 q0,q1,q2 { cx_tdg.f2550 q0,q1; cx_t.1dd5a q2,q0; cx_tdg_tdg.87575 q2,q1; cx q0,q1; cx_h_h_t.fcb41.1dd5a q2,q0; cx_h_t.5f188_h_t.5f188.e809f q1,q2; }
qreg q[3];
cx_tdg.f2550_cx_t.1dd5a_cx_tdg_tdg.87575_cx_cx_h_h_t.fcb41.1dd5a_cx_h_t.5f188_h_t.5f188.e809f.4e5a7 q[0],q[1],q[2];
",3,0.5,,0.0009916424751281,18.5,200.0783762931824,4e5a7634143b35df753c148c154d4de723c283212f81a9f01a63c421a772bc05
"[[ 0.71  0.5   0.    0.    0.    0.    0.    0.    0.   -0.5   0.    0.
   0.    0.    0.    0.  ]
 [ 0.5  -0.71  0.    0.    0.    0.    0.    0.    0.5   0.    0.    0.
   0.    0.    0.    0.  ]
 [ 0.    0.    0.    0.    0.    0.    0.71  0.5   0.    0.    0.    0.
   0.    0.    0.   -0.5 ]
 [ 0.    0.    0.    0.    0.    0.    0.5  -0.71  0.    0.    0.    0.
   0.    0.    0.5   0.  ]
 [ 0.    0.    0.    0.    0.5   0.    0.    0.    0.    0.    0.    0.
  -0.5  -0.71  0.    0.  ]
 [ 0.    0.    0.    0.    0.71 -0.5   0.    0.    0.    0.    0.    0.
   0.    0.5   0.    0.  ]
 [ 0.    0.    0.5   0.    0.    0.    0.    0.    0.    0.   -0.5   0.71
   0.    0.    0.    0.  ]
 [ 0.    0.    0.71  0.5   0.    0.    0.    0.    0.    0.    0.   -0.5
   0.    0.    0.    0.  ]]","OPENQASM 2.0;
include ""qelib1.inc"";
gate cx_t.8ee85 q0,q1 { cx q0,q1; t q0; }
gate h_t.5f188 q0 { h q0; t q0; }
gate cx_h_t.5f188.161aa q0,q1 { cx q0,q1; h_t.5f188 q1; }
gate cx_tdg_tdg.87575 q0,q1 { cx q0,q1; tdg q0; tdg q1; }
gate cx_t.1dd5a q0,q1 { cx q0,q1; t q1; }
gate cx_tdg.f2550 q0,q1 { cx q0,q1; tdg q1; }
gate cx_tdg.f2550_cx_t.1dd5a_cx_tdg_tdg.87575_cx_cx_h_t.5f188.161aa_cx_t.8ee85.b87cb q0,q1,q2 { cx_tdg.f2550 q0,q1; cx_t.1dd5a q2,q0; cx_tdg_tdg.87575 q2,q1; cx q0,q1; cx_h_t.5f188.161aa q2,q0; cx_t.8ee85 q1,q2; }
qreg q[3];
cx_tdg.f2550_cx_t.1dd5a_cx_tdg_tdg.87575_cx_cx_h_t.5f188.161aa_cx_t.8ee85.b87cb q[0],q[1],q[2];
",3,0.5,,0.0009967684745788,21.5,118.55351114273073,b87cbd6fbfb6677cba65540babf3e4cb1ef425e6286506a768ba945fb14d88d0
"[[ 0.71  0.5   0.    0.    0.    0.    0.    0.    0.   -0.5   0.    0.
   0.    0.    0.    0.  ]
 [ 0.5  -0.71  0.    0.    0.    0.    0.    0.    0.5   0.    0.    0.
   0.    0.    0.    0.  ]
 [ 0.    0.    0.    0.    0.    0.    0.71  0.5   0.    0.    0.    0.
   0.    0.    0.   -0.5 ]
 [ 0.    0.    0.    0.    0.    0.    0.5  -0.71  0.    0.    0.    0.
   0.    0.    0.5   0.  ]
 [ 0.    0.    0.    0.    0.71  0.5   0.    0.    0.    0.    0.    0.
   0.   -0.5   0.    0.  ]
 [ 0.    0.    0.    0.    0.5  -0.71  0.    0.    0.    0.    0.    0.
   0.5   0.    0.    0.  ]
 [ 0.    0.    0.71 -0.5   0.    0.    0.    0.    0.    0.    0.    0.5
   0.    0.    0.    0.  ]
 [ 0.    0.    0.5   0.71  0.    0.    0.    0.    0.    0.    0.5   0.
   0.    0.    0.    0.  ]]","OPENQASM 2.0;
include ""qelib1.inc"";
gate cx_t_t.2cce5 q0,q1 { cx q0,q1; t q1; t q0; }
gate h_t.5f188 q0 { h q0; t q0; }
gate cx_h_t.5f188.161aa q0,q1 { cx q0,q1; h_t.5f188 q1; }
gate cx_tdg_tdg.87575 q0,q1 { cx q0,q1; tdg q0; tdg q1; }
gate cx_t.1dd5a q0,q1 { cx q0,q1; t q1; }
gate cx_tdg.f2550 q0,q1 { cx q0,q1; tdg q1; }
gate cx_tdg.f2550_cx_t.1dd5a_cx_tdg_tdg.87575_cx_cx_h_t.5f188.161aa_cx_t_t.2cce5.9851e q0,q1,q2 { cx_tdg.f2550 q0,q1; cx_t.1dd5a q2,q0; cx_tdg_tdg.87575 q2,q1; cx q0,q1; cx_h_t.5f188.161aa q2,q0; cx_t_t.2cce5 q1,q2; }
qreg q[3];
cx_tdg.f2550_cx_t.1dd5a_cx_tdg_tdg.87575_cx_cx_h_t.5f188.161aa_cx_t_t.2cce5.9851e q[0],q[1],q[2];
",3,0.5,,0.000995934009552,19.5,202.58950066566467,9851e712b02ffc7721cf35cc146ddff325bd0b474ffec9e247b0ecd832ff3aed
